node_id,x,y,curvature,abs_curvature,position,sinuosity_local
492,74076.18037563284,3293675.5090180696,0.0007093010617985344,0.0007093010617985344,0.4917438662851728,1.0898995553223272
493,74165.91751751782,3293465.7718761843,0.0007002393577225476,0.0007002393577225476,0.49273045957789585,1.084091334573648
494,74296.86786283841,3293284.8215308636,0.0006103427550181605,0.0006103427550181605,0.49369644505333415,1.086659462831559
495,74487.81820815898,3293163.8711855435,0.0005205262853187464,0.0005205262853187464,0.49467397864765206,1.0859025372502835
496,74664.12389253889,3293007.5655011632,0.0005116467930833564,0.0005116467930833564,0.4956929575828935,1.0872574132188941
497,74845.61555569406,3292863.779877077,0.0006124159016987446,0.0006124159016987446,0.4966943322548163,1.118070118997671
498,75010.16671880378,3292721.5226748986,0.0007870995532475358,0.0007870995532475358,0.49763504090888905,1.1378388369030514
499,75225.76172506502,3292645.927668637,0.0009520345593393301,0.0009520345593393301,0.498623087060549,1.186125388485559
500,75463.49529252641,3292623.779877077,0.001019886022795787,0.001019886022795787,0.4996556735631675,1.1954819704046744
501,75702.11850438124,3292643.779877077,0.0009381928399070227,0.0009381928399070227,0.5006912738818811,1.1583924846053426
502,75907.60463124627,3292743.779877077,0.0007146260313937407,0.0007146260313937407,0.5016795919827288,1.127847109164594
503,76077.9095166254,3292867.2453898103,0.00043476006476623954,0.00043476006476623954,0.5025893035300247,1.0795386525111637
504,76208.57688497633,3293053.779877077,0.00021207260131411856,0.00021207260131411856,0.5035742523387466,1.0497707941845145
505,76394.06301184135,3293173.779877077,0.00011016100873295807,0.00011016100873295807,0.5045296672632738,1.0294065002037205
506,76610.78463326997,3293246.6549937213,0.00011020638184590058,0.00011020638184590058,0.5055185008767937,1.0142701476481728
507,76790.01924983802,3293395.8896102896,0.00014540069061961435,0.00014540069061961435,0.5065271566062035,1.0149699386046724
508,76959.25386640607,3293555.1242268574,0.00016802545056710186,0.00016802545056710186,0.5075320969281698,1.0152776760790794
509,77127.27527953852,3293703.14563999,0.00017388774490602446,0.00017388774490602446,0.5085005045778638,1.0136777421048526
510,77297.9095166254,3293861.800514757,0.00017649522646141327,0.00017649522646141327,0.5095081528695055,1.0148729949603228
511,77460.38917361527,3294006.2595340665,0.00018221313130799716,0.00018221313130799716,0.510448402634112,1.007642266444877
512,77591.33951893586,3294187.209879387,0.0001916758137443896,0.0001916758137443896,0.5114143881095503,1.0081333724091106
513,77743.50306769204,3294359.3734281436,0.00020666200069505695,0.00020666200069505695,0.5124080801778479,1.0138019545721435
514,77888.59554863635,3294534.465909088,0.000225927348801564,0.000225927348801564,0.5133915099075343,1.012018292741844
515,78020.75909739254,3294726.629457844,0.0002423056618659503,0.0002423056618659503,0.514400147228683,1.0161125038800638
516,78127.9095166254,3294929.153784086,0.0002497629532028222,0.0002497629532028222,0.5153910429411832,1.014609463728855
517,78237.9095166254,3295118.782046575,0.000249670632329053,0.000249670632329053,0.516339125629399,1.0169063133528575
518,78307.9095166254,3295336.694580311,0.00024635409754823127,0.00024635409754823127,0.5173289690331948,1.0157794536166922
519,78417.9095166254,3295526.3228428,0.00023878467163187972,0.00023878467163187972,0.5182770517214106,1.0159988680596588
520,78467.9095166254,3295752.5196477836,0.00022066982438999791,0.00022066982438999791,0.519278906901541,1.0125949941195946
521,78527.9095166254,3295974.5743171433,0.00018725674717346306,0.00018725674717346306,0.5202736735335926,1.0103849131270226
522,78577.9095166254,3296200.771122127,0.00014055449023963977,0.00014055449023963977,0.5212755287137228,1.0078905166519596
523,78617.9095166254,3296431.110062734,9.160188664966133e-05,9.160188664966133e-05,0.5222865922197257,1.0082202869128418
524,78627.9095166254,3296673.875410213,5.760345830464688e-05,5.760345830464688e-05,0.5233373781236357,1.0027779158867616
525,78667.9095166254,3296904.2143508205,5.026153187192197e-05,5.026153187192197e-05,0.5243484416296385,1.003222948800705
526,78727.9095166254,3297126.26902018,6.419698600340576e-05,6.419698600340576e-05,0.52534320826169,1.003255418845796
527,78747.9095166254,3297364.8922320353,8.072349307356103e-05,8.072349307356103e-05,0.5263788085804045,1.0029128165253922
528,78767.9095166254,3297603.51544389,8.260484014235363e-05,8.260484014235363e-05,0.5274144088991171,1.002751686887916
529,78797.9095166254,3297837.996520121,6.0781216982163526e-05,6.0781216982163526e-05,0.5284367432308761,1.0026426507902446
530,78807.9095166254,3298080.7618675996,1.1123738486935235e-05,1.1123738486935235e-05,0.529487529134784,1.0059010646080306
531,78807.9095166254,3298327.669350702,-6.696436802991922e-05,6.696436802991922e-05,0.5305553383279884,1.0073571539405262
532,78817.9095166254,3298570.4346981803,-0.00016672649634881772,0.00016672649634881772,0.5316061242318963,1.011741233044567
533,78827.9095166254,3298813.200045659,-0.00026866435016079587,0.00026866435016079587,0.5326569101358063,1.0181331058697118
534,78847.9095166254,3299043.5389862666,-0.00034168940694849183,0.00034168940694849183,0.5336568128430264,1.022515353754356
535,78927.9095166254,3299245.5936556263,-0.0003632379574360706,0.0003632379574360706,0.5345966452056173,1.0247942816006768
536,79004.78705799858,3299460.65741845,-0.00034460245411361943,0.00034460245411361943,0.5355843767610377,1.0240392637135167
537,79101.59526769542,3299667.4656281467,-0.00032484986194369154,0.00032484986194369154,0.5365719083985507,1.0353053562156773
538,79220.32381139373,3299863.779877077,-0.0003407159192521466,0.0003407159192521466,0.5375641097557373,1.043769767363972
539,79333.49595833659,3300059.366318788,-0.0004047719530924189,0.0004047719530924189,0.5385413655983866,1.0371558918744028
540,79458.5884392809,3300254.4587997324,-0.000498744257935312,0.000498744257935312,0.5395436333679999,1.0540901732726102
541,79593.6809202252,3300439.551280677,-0.0005847636277722763,0.0005847636277722763,0.5405346412855976,1.0676534084417857
542,79784.63126554579,3300560.5016259975,-0.0006371667149563277,0.0006371667149563277,0.5415121748799165,1.0871183498776187
543,79991.43947524263,3300657.3098356943,-0.0006603776505489372,0.0006603776505489372,0.5424997065174298,1.0961961216824478
544,80172.52989446526,3300773.779877077,-0.0006626013008553085,0.0006626013008553085,0.543430871170518,1.0966255822417144
545,80398.48735214138,3300824.357712593,-0.0006345820015599123,0.0006345820015599123,0.5444322585491028,1.085747147808774
546,80628.72701934328,3300842.962374359,-0.0005707479904924856,0.0005707479904924856,0.5454312294016203,1.0671617762617216
547,80863.54671628741,3300813.779877077,-0.0004853310406279436,0.0004853310406279436,0.5464545743202597,1.0557199208088468
548,81098.02779251852,3300783.779877077,-0.00039610362012653755,0.00039610362012653755,0.5474769086520183,1.045249623707385
549,81319.44602094898,3300722.2433727533,-0.00031366375165045915,0.00031366375165045915,0.548470777068761,1.0256434187386425
550,81533.85285999093,3300643.779877077,-0.00024979437460503277,0.00024979437460503277,0.5494581699433178,1.0215580869071348
551,81738.92030471894,3300542.7690889835,-0.00021783721265594642,0.00021783721265594642,0.5504467840518267,1.0156195257110066
552,81951.39365621589,3300473.779877077,-0.00021490620283290204,0.00021490620283290204,0.5514128993986628,1.0130982558462307
553,82165.96818161767,3300395.7212120844,-0.00021387830644856303,0.00021387830644856303,0.5524003734307565,1.0089828766926847
554,82363.98959475012,3300277.6997989523,-0.00018758618983131915,0.00018758618983131915,0.5533973304755408,1.0072284099227702
555,82546.15314350631,3300135.536250196,-0.0001391022254819084,0.0001391022254819084,0.5543966532068092,1.005983388505201
556,82734.17455663875,3300007.5148370634,-9.799557471738375e-05,9.799557471738375e-05,0.5553803903134616,1.0093407525801321
557,82929.26703758308,3299882.4223561194,-9.012263598959741e-05,9.012263598959741e-05,0.5563826580830739,1.008257362323131
558,83121.43058633925,3299750.258807363,-0.00011633599256100267,0.00011633599256100267,0.5573912954042237,1.0047065834171676
559,83313.59413509544,3299618.0952586066,-0.00015538799894943903,0.00015538799894943903,0.5583999327253738,1.0055116817080108
560,83508.68661603973,3299493.0027776626,-0.00018382922693788872,0.00018382922693788872,0.5594022004949858,1.0071583938635842
561,83672.06336823152,3299319.626025471,-0.00019484789826336015,0.00019484789826336015,0.5604324630786073,1.018512433445591
562,83835.44012042331,3299146.2492732788,-0.0001957600430140913,0.0001957600430140913,0.5614627256622303,1.0163776044904913
563,84007.60366917949,3298994.085724523,-0.00018646397192296734,0.00018646397192296734,0.5624564177305265,1.0145403198967162
564,84163.90935355941,3298817.780040143,-0.0001512399458935665,0.0001512399458935665,0.5634753966657665,1.012224667280567
565,84317.2861057512,3298634.403287951,-8.126663601383977e-05,8.126663601383977e-05,0.5645092836619942,1.0080586361593074
566,84392.88111201244,3298418.80828169,3.4815400616434304e-06,3.4815400616434304e-06,0.5654973298136529,1.008568030558989
567,84556.25786420424,3298245.431529498,6.933329396561218e-05,6.933329396561218e-05,0.5665275923972743,1.008466076284722
568,84704.27927733668,3298077.4101163656,0.00010265066262880625,0.00010265066262880625,0.5674960000469683,1.0081883835454577
569,84850.5849617166,3297891.104431986,0.00011794134602541876,0.00011794134602541876,0.5685204706737289,1.0101448125262351
570,84999.81957828465,3297711.8698154176,0.00013778464102895226,0.00013778464102895226,0.5695291264031388,1.0118810434902468
571,85177.33846610018,3297544.350927602,0.00017703497085177675,0.00017703497085177675,0.5705847117975832,1.0076927207783273
572,85324.3037848454,3297373.779877077,0.00024110851218568796,0.00024110851218568796,0.5715584330170761,1.0250702752717795
573,85494.59449580067,3297217.0948979016,0.0003243995719600526,0.0003243995719600526,0.5725592058959493,1.0384969426304627
574,85676.28108920937,3297073.779877077,0.000403205257569846,0.000403205257569846,0.5735599797511447,1.0346148643389017
575,85863.06372893677,3296928.6256647655,0.00043755864768611,0.00043755864768611,0.5745830101865119,1.035899067863769
576,86066.5426648208,3296823.779877077,0.00040292358745846053,0.00040292358745846053,0.575572952258062,1.0395535721264955
577,86300.11160583551,3296791.577787867,0.00032596157065262747,0.00032596157065262747,0.5765926308595636,1.0365650272415925
578,86535.50481728301,3296763.779877077,0.0002617960786558735,0.0002617960786558735,0.5776177177025245,1.0318837950082207
579,86735.13307977177,3296663.779877077,0.00023592036768078697,0.00023592036768078697,0.5785833199565834,1.0253921253804181
580,86965.47202037915,3296623.779877077,0.00022702611223608945,0.00022702611223608945,0.5795943834625863,1.0154453226601956
581,87204.09523223399,3296603.779877077,0.00020399171495996647,0.00020399171495996647,0.5806299837812998,1.0100302547735507
582,87451.00271533628,3296603.779877077,0.00016159450457346538,0.00016159450457346538,0.5816977929745042,1.0105166926694917
583,87697.90999874011,3296603.7793949624,0.0001145348600876738,0.0001145348600876738,0.5827656013040678,1.011146159283504
584,87936.53341029337,3296603.779877077,7.556679859271254e-05,7.556679859271254e-05,0.5837975840911805,1.002283807560934
585,88179.29875777193,3296613.779877077,4.8496772917843556e-05,4.8496772917843556e-05,0.584848369995089,1.0010944660228511
586,88422.0641052505,3296623.779877077,3.394512173485422e-05,3.394512173485422e-05,0.5858991558989975,1.0009836176861973
587,88664.82945272906,3296633.779877077,3.36013628920546e-05,3.36013628920546e-05,0.586949941802906,1.0009869500719122
588,88904.7580463241,3296650.6284067756,4.682782533998539e-05,4.682782533998539e-05,0.5879901244263702,1.0015180420805436
589,89146.21801206245,3296643.779877077,6.598554881221327e-05,6.598554881221327e-05,0.5890347945001324,1.0017657724987752
590,89384.84122391729,3296663.779877077,7.905742762150607e-05,7.905742762150607e-05,0.5900703948188459,1.0016845702557577
591,89619.3223001484,3296693.779877077,7.843185430040948e-05,7.843185430040948e-05,0.5910927291506045,1.0018942683865384
592,89857.94551200324,3296713.779877077,6.68126901646439e-05,6.68126901646439e-05,0.592128329469318,1.0021759056233197
593,90088.28445261062,3296753.779877077,5.492509595382176e-05,5.492509595382176e-05,0.5931393929753209,1.0020995792782512
594,90318.623393218,3296793.779877077,5.342579179748388e-05,5.342579179748388e-05,0.5941504564813238,1.0018785732261848
595,90557.24660507284,3296813.779877077,6.490001362082762e-05,6.490001362082762e-05,0.5951860568000373,1.0031102757382337
596,90787.58554568022,3296853.779877077,8.1005246661155e-05,8.1005246661155e-05,0.5961971203060402,1.0030275963295914
597,91014.99116958692,3296900.8615300385,8.609289061460109e-05,8.609289061460109e-05,0.5972014460903452,1.0026527563830567
598,91248.15976897696,3296934.0301294285,6.740760029702423e-05,6.740760029702423e-05,0.598219989831957,1.002661465407228
599,91462.54157180259,3296998.411932254,2.991673248413251e-05,2.991673248413251e-05,0.5991880405017395,1.0026502151124908
600,91672.37276561485,3297073.779877077,1.2578615804473395e-06,1.2578615804473395e-06,0.6001522666678671,1.0028468642859336
601,91898.56957059851,3297123.779877077,1.209337063943926e-05,1.209337063943926e-05,0.601154121847998,1.0043820030386554
602,92133.05064682962,3297153.779877077,6.850546755150657e-05,6.850546755150657e-05,0.6021764561797566,1.0071329598832588
603,92359.24745181328,3297203.779877077,0.00014590626024110285,0.00014590626024110285,0.6031783113598874,1.0078130643721115
604,92589.09524687144,3297244.9656073228,0.00020498499192266292,0.00020498499192266292,0.6041881740122182,1.0081857808338366
605,92803.35679053314,3297323.779877077,0.00021574880551185433,0.00021574880551185433,0.6051754995018958,1.009145257161055
606,93011.49846282952,3297417.368823281,0.00017850615389353235,0.00017850615389353235,0.6061624664069152,1.0090519541722855
607,93212.4488081501,3297528.3191686017,0.00012377186144689725,0.00012377186144689725,0.6071551885468123,1.0063750369358502
608,93409.8151711282,3297633.779877077,8.84412714930612e-05,8.84412714930612e-05,0.6081229577551236,1.0059235568941536
609,93618.9941597319,3297724.8645201833,9.031971734617243e-05,9.031971734617243e-05,0.6091096442968397,1.0067885681225992
610,93822.87343724062,3297828.743797692,0.00011891303299553594,0.00011891303299553594,0.6100992211638334,1.0055476518590325
611,94026.27355172328,3297933.779877077,0.00014485549496058182,0.00014485549496058182,0.6110892375590375,1.0052338726533654
612,94227.61754296458,3298043.779877077,0.00014146156713352743,0.00014146156713352743,0.6120814733305571,1.0051971639626966
613,94419.8666088261,3298175.7369692777,0.00010655241738269115,0.00010655241738269115,0.6130899098502297,1.0055744737050465
614,94585.45271170483,3298343.779877077,6.55097865989448e-05,6.55097865989448e-05,0.6141101912934299,1.0055734845916142
615,94782.6545673224,3298463.779877077,4.760375504505435e-05,4.760375504505435e-05,0.6151085266306828,1.0056225766896467
616,94969.85642293998,3298593.779877077,5.667320524527826e-05,5.667320524527826e-05,0.6160941916262603,1.0043525773798778
617,95160.23653260335,3298716.1068930547,6.746761350299486e-05,6.746761350299486e-05,0.6170728483108071,1.0032857077865345
618,95346.54221698327,3298862.412577435,5.369870554790117e-05,5.369870554790117e-05,0.618097318937569,1.0032608838396806
619,95511.63469792758,3299017.505058379,1.6895048695952727e-05,1.6895048695952727e-05,0.619076937589634,1.0025199012146506
620,95676.2374385391,3299173.779877077,-1.5664119639526057e-05,1.5664119639526057e-05,0.6200585272374621,1.0019373179574391
621,95865.96179543996,3299311.832155891,-1.920221696019792e-05,1.920221696019792e-05,0.6210732628648528,1.0018119632243543
622,96047.9095166254,3299442.369374602,6.286977274204651e-06,6.286977274204651e-06,0.6220417033922627,1.0016013033569722
623,96239.07568951671,3299574.9460499682,4.139581373559174e-05,4.139581373559174e-05,0.6230478068287664,1.001921203851964
624,96415.38137389664,3299731.251734348,6.739084295085791e-05,6.739084295085791e-05,0.6240667857640064,1.001921203851964
625,96597.54492265283,3299873.4152831044,7.624900308101707e-05,7.624900308101707e-05,0.6250661084952749,1.0017279791419034
626,96776.77953922088,3300022.6498996723,6.808981510775758e-05,6.808981510775758e-05,0.6260747642246833,1.0021700569558816
627,96945.22907162487,3300183.779877077,4.775853659800163e-05,4.775853659800163e-05,0.627082882959595,1.001735830055021
628,97116.46197579258,3300352.332336244,2.2896144244881755e-05,2.2896144244881755e-05,0.6281219954980464,1.0010665132784646
629,97281.55445673689,3300507.424817188,-5.591581704663829e-07,5.591581704663829e-07,0.6291016141501113,1.001072492368907
630,97457.9095166254,3300651.9943208103,-2.226215786142859e-05,2.226215786142859e-05,0.6300878189768997,1.0008527429470828
631,97611.73941862553,3300817.609779077,-4.530800382512095e-05,4.530800382512095e-05,0.6310653630786738,1.0020770740014404
632,97783.90296738168,3300969.773327833,-7.070360418847603e-05,7.070360418847603e-05,0.6320590551469699,1.0034876400350183
633,97963.13758394975,3301119.0079444014,-9.37714529291208e-05,9.37714529291208e-05,0.6330677108763798,1.0032032582928472
634,98127.9095166254,3301268.3753364095,-0.00010401630944548978,0.00010401630944548978,0.6340295185741723,1.0036461636681115
635,98299.18041021464,3301415.050770666,-9.121921737539802e-05,9.121921737539802e-05,0.6350047187864093,1.003952569674078
636,98494.27289115895,3301540.1432516105,-5.560755471405448e-05,5.560755471405448e-05,0.6360069865560224,1.0027025262941516
637,98692.2943042914,3301658.164664743,-1.0028661759414271e-05,1.0028661759414271e-05,0.6370039436008077,1.0063824856068697
638,98864.45785304758,3301810.328213499,2.6218526522438288e-05,2.6218526522438288e-05,0.6379976356691038,1.0081287286518115
639,99059.5503339919,3301935.4206944434,2.9806213055109446e-05,2.9806213055109446e-05,0.638999903438717,1.009423318704005
640,99243.42961150061,3302059.299971952,-2.2431153802092308e-05,2.2431153802092308e-05,0.6399587630413963,1.0109963241986784
641,99414.3799568212,3302200.2503172727,-0.00013373311294838903,0.00013373311294838903,0.6409169724544412,1.0137215641453157
642,99545.33030214177,3302381.2006625934,-0.0002714055474002337,0.0002714055474002337,0.6418829579298795,1.027581869583002
643,99743.89021901114,3302483.779877077,-0.0003861726127226592,0.0003861726127226592,0.6428495000491454,1.037441400053087
644,99949.37634587617,3302583.779877077,-0.0004479227693727119,0.0004479227693727119,0.6438378181499933,1.0456913054777577
645,100158.68386342043,3302674.554223872,-0.00045069342069366827,0.00045069342069366827,0.6448244796457451,1.0493350352339328
646,100372.7750064774,3302753.779877077,-0.0003974039282404646,0.0003974039282404646,0.6458117295809707,1.0432932703929199
647,100615.54035395596,3302763.779877077,-0.0003054687671653216,0.0003054687671653216,0.6468625154848792,1.0203835780923454
648,100862.44783705825,3302763.779877077,-0.0002133518486563583,0.0002133518486563583,0.6479303246780835,1.0194774024643347
649,101109.35532016054,3302763.779877077,-0.00016253020156397458,0.00016253020156397458,0.6489981338712879,1.0170233650586922
650,101356.26280326283,3302763.779877077,-0.00017541016047605798,0.00017541016047605798,0.6500659430644923,1.02260607015941
651,101594.88601511766,3302783.779877077,-0.00024438141177593486,0.00024438141177593486,0.6511015433832058,1.0208965147358657
652,101840.65590634891,3302781.0334873535,-0.0003324976319800578,0.0003324976319800578,0.6521644991549223,1.0242471848870414
653,102072.13243882734,3302743.779877077,-0.0003874932400006968,0.0003874932400006968,0.6531784553121393,1.0258684578804222
654,102298.20630856458,3302693.483085138,-0.00037424354339541527,0.00037424354339541527,0.6541800693316463,1.0275384617594263
655,102492.08558607327,3302579.603807629,-0.00030632529715985405,0.00030632529715985405,0.655152487138863,1.028406140680676
656,102695.96486358199,3302475.7245301204,-0.00023085150226757455,0.00023085150226757455,0.6561420640058567,1.0211089348306719
657,102900.64548878232,3302373.779877077,-0.00017971562277123838,0.00017971562277123838,0.6571309716366954,1.0124840359504226
658,103106.13161564735,3302273.779877077,-0.00014560075771542875,0.00014560075771542875,0.6581192897375434,1.0079746983965203
659,103303.33347126492,3302153.779877077,-9.907311004297509e-05,9.907311004297509e-05,0.6591176250747962,1.0049567323334097
660,103492.25105563505,3302013.779877077,-2.1730535158254534e-05,2.1730535158254534e-05,0.6601345341507588,1.0089837087101738
661,103676.07192924422,3301875.617464458,7.365116611955904e-05,7.365116611955904e-05,0.6611290252021368,1.0089411166671438
662,103868.23547800041,3301743.4539157017,0.00014438354503601758,0.00014438354503601758,0.6621376625232869,1.009754415137773
663,104050.3990267566,3301601.290366946,0.0001394036835398685,0.0001394036835398685,0.663136985254554,1.0182466517359836
664,104265.99403301784,3301525.6953606843,3.955722642040521e-05,3.955722642040521e-05,0.6641250314062138,1.0185222910869292
665,104490.37583584347,3301471.3135578586,-0.00011794993751458465,0.00011794993751458465,0.6651235166275892,1.0203894304394432
666,104687.18404554031,3301364.505348162,-0.0002619309753316146,0.0002619309753316146,0.6660919236114112,1.0224385764771637
667,104899.85011961342,3301281.839274089,-0.00033733399222086026,0.00033733399222086026,0.6670786886017456,1.0316412283909344
668,105034.94260055774,3301096.7467931444,-0.0003481447118751589,0.0003481447118751589,0.6680696965193432,1.0433509994379615
669,105217.9095166254,3300966.631738777,-0.00034106855502465523,0.00034106855502465523,0.6690406625852173,1.0401454659381224
670,105389.2696980701,3300802.419695632,-0.0003486592037195906,0.0003486592037195906,0.6700670915995295,1.0343259227970043
671,105547.29111120255,3300644.3982824995,-0.00037141117168857616,0.00037141117168857616,0.6710335659712063,1.0381678363011035
672,105667.9095166254,3300447.452578795,-0.00040279164283135255,0.00040279164283135255,0.67203234931941,1.0412369102976726
673,105765.04966621997,3300246.639727482,-0.00044298832590155136,0.00044298832590155136,0.6729970850415697,1.0564672516325881
674,105887.9095166254,3300068.196053818,-0.00047680657585652433,0.00047680657585652433,0.6739340333284051,1.0472535308428044
675,105967.9095166254,3299854.4256557054,-0.000460848040851664,0.000460848040851664,0.6749211512227534,1.040811648535463
676,106017.9095166254,3299642.370986345,-0.00036732031913744377,0.00036732031913744377,0.6758633794953102,1.0268527631659594
677,106007.9095166254,3299399.605638867,-0.0002266026058927479,0.0002266026058927479,0.6769141653992181,1.0228397551584123
678,105997.9095166254,3299156.8402913883,-9.634079678801285e-05,9.634079678801285e-05,0.6779649513031262,1.0188860529534578
679,106017.9095166254,3298918.2170795333,-1.4518021918492156e-05,1.4518021918492156e-05,0.6790005516218407,1.0078316368529434
680,106017.9095166254,3298671.309596431,1.2933612217199489e-05,1.2933612217199489e-05,0.6800683608150451,1.004094114583893
681,106067.9095166254,3298445.1127914474,3.2267438360340636e-06,3.2267438360340636e-06,0.6810702159951754,1.0026380464658629
682,106067.9095166254,3298198.205308345,-2.226364058405613e-05,2.226364058405613e-05,0.6821380251883797,1.0030851020543476
683,106083.80672793215,3297957.88266577,-5.255130280481449e-05,5.255130280481449e-05,0.6831796281430818,1.0030851020543476
684,106107.9095166254,3297720.9588846355,-8.495736970335808e-05,8.495736970335808e-05,0.6842095490231813,1.0035880701638502
685,106117.9095166254,3297478.193537157,-0.00011624074948702828,0.00011624074948702828,0.6852603349270894,1.0059717441519933
686,106127.9095166254,3297235.4281896786,-0.00014152878534588937,0.00014152878534588937,0.6863111208309973,1.0056547657039265
687,106107.9095166254,3296996.8049778235,-0.0001583032578923148,0.0001583032578923148,0.6873467211497118,1.0060624300844752
688,106097.9095166254,3296754.039630345,-0.00016607952777546834,0.00016607952777546834,0.6883975070536199,1.0076991794255163
689,106079.06672615647,3296514.937086608,-0.00016385666736915144,0.00016385666736915144,0.6894347679556051,1.007507329799802
690,106031.7559911427,3296287.626351594,-0.00015153453749563417,0.00015153453749563417,0.6904388933023503,1.0060833327453873
691,105977.9095166254,3296063.022808523,-0.00013158272432248428,0.00013158272432248428,0.6914377682586249,1.005325534073112
692,105944.20558892703,3295830.0759493783,-0.00010614068026122025,0.00010614068026122025,0.6924556915357633,1.0046277116868478
693,105877.9095166254,3295616.487062932,-7.52571498089338e-05,7.52571498089338e-05,0.6934228801971483,1.003301445680128
694,105807.9095166254,3295398.5745291957,-4.0198583983846175e-05,4.0198583983846175e-05,0.6944127236009461,1.0021723215190543
695,105757.9095166254,3295172.377724212,-5.8743237891145684e-06,5.8743237891145684e-06,0.6954145787810764,1.0020860787533203
696,105677.9095166254,3294958.6073260996,2.0992458509346693e-05,2.0992458509346693e-05,0.6964016966754247,1.0021303546448632
697,105627.9095166254,3294732.4105211156,3.5359617011279774e-05,3.5359617011279774e-05,0.697403551855557,1.0015351403778714
698,105557.9095166254,3294514.49798738,3.7872273122329805e-05,3.7872273122329805e-05,0.6983933952593528,1.001732800267781
699,105517.9095166254,3294284.1590467724,3.7119605517587e-05,3.7119605517587e-05,0.6994044587653557,1.0022275742420361
700,105457.9095166254,3294062.1043774122,4.4975598629769286e-05,4.4975598629769286e-05,0.7003992253974092,1.0023879700769331
701,105407.9095166254,3293835.9075724287,6.674481220290428e-05,6.674481220290428e-05,0.7014010805775396,1.0019086331723923
702,105340.89008598759,3293616.760446439,9.747379008517359e-05,9.747379008517359e-05,0.7023921626822753,1.0039263462837151
703,105297.9095166254,3293387.656098085,0.000130286504785457,0.000130286504785457,0.7034002630237972,1.0038201444418502
704,105267.9095166254,3293153.175021854,0.00016583041266341053,0.00016583041266341053,0.7044225973555542,1.009392506419452
705,105227.24215219378,3292923.1125126453,0.00020978323543140447,0.00020978323543140447,0.7054329814095958,1.016990614145287
706,105197.9095166254,3292688.3550050156,0.00026150162222619464,0.00026150162222619464,0.7064561397310183,1.0215379053159428
707,105197.9095166254,3292441.4475219133,0.0003057298391209463,0.0003057298391209463,0.7075239489242227,1.019158686941415
708,105187.9095166254,3292206.966445682,0.00031632202767980453,0.00031632202767980453,0.7085389389864318,1.0189111612962216
709,105232.96700736968,3291978.7223863327,0.00027703744781156186,0.00027703744781156186,0.7095450837621423,1.0179387971685168
710,105307.9095166254,3291762.8571069622,0.00020354020321629697,0.00020354020321629697,0.710533303926248,1.0135324831098305
711,105377.9095166254,3291544.944573226,0.0001345454804467763,0.0001345454804467763,0.7115231473300458,1.008895636388446
712,105431.46775490593,3291320.2216387964,9.969664634947714e-05,9.969664634947714e-05,0.7125222346710541,1.0123211460007098
713,105499.9916933553,3291101.697700347,0.00010084746115486209,0.00010084746115486209,0.7135126671423632,1.0061832372845145
714,105568.51563180468,3290883.1737618977,0.00011800296230975944,0.00011800296230975944,0.7145030996136701,1.005912760967584
715,105637.9095166254,3290665.010167034,0.00012806827180135143,0.00012806827180135143,0.7154931791137658,1.0064890769172439
716,105712.63457651528,3290449.054817187,0.00012196434300733845,0.00012196434300733845,0.7164814593591233,1.011591785641002
717,105847.7270574596,3290263.9623362427,0.00010525979281304108,0.00010525979281304108,0.7174724672767211,1.01008079382371
718,105907.9095166254,3290041.9832439437,7.925421070927133e-05,7.925421070927133e-05,0.7184671245672292,1.0098539452314481
719,106007.9095166254,3289836.497117079,2.95225866582742e-05,2.95225866582742e-05,0.7194554426680763,1.0103885364997027
720,106109.86741530267,3289631.8219783995,-5.466880816050405e-05,5.466880816050405e-05,0.7204443546005,1.0109492605196708
721,106257.9095166254,3289457.95127022,-0.0001549805340551257,0.0001549805340551257,0.7214319432618211,1.0145384283870555
722,106344.69703813196,3289246.99235557,-0.00023286725780405056,0.00023286725780405056,0.7224184731799174,1.012121680070248
723,106417.9095166254,3289030.410473995,-0.0002666341230645678,0.0002666341230645678,0.7234072002479419,1.0177773420826022
724,106477.9095166254,3288808.355804635,-0.00027018129606131704,0.00027018129606131704,0.7244019668799935,1.021043165428339
725,106537.9095166254,3288586.301135275,-0.00027187221290475756,0.00027187221290475756,0.7253967335120469,1.030979158348578
726,106567.9095166254,3288351.820059044,-0.00028613930062648473,0.00028613930062648473,0.7264190678438059,1.0200936512931411
727,106617.9095166254,3288125.6232540603,-0.0003079687878804972,0.0003079687878804972,0.7274209230239363,1.0203845752563412
728,106617.9095166254,3287878.715770958,-0.0003270516217450502,0.0003270516217450502,0.7284887322171406,1.0241719023328781
729,106617.9095166254,3287631.8082878557,-0.0003438882605272115,0.0003438882605272115,0.729556541410345,1.0359774963347512
730,106557.9095166254,3287409.753618496,-0.0003702435078185481,0.0003702435078185481,0.7305513080423964,1.0422933550219644
731,106528.96499030176,3287174.8353507533,-0.00040879909637271645,0.00040879909637271645,0.7315749496386742,1.0442231273780134
732,106477.9095166254,3286949.0757372812,-0.00043258107586188266,0.00043258107586188266,0.7325759556858445,1.0368612675288054
733,106391.91711340302,3286737.7874738546,-0.0004010412144982137,0.0004010412144982137,0.7335625015870793,1.029388946238561
734,106257.9095166254,3286558.103483551,-0.0003103979144437304,0.0003103979144437304,0.734531901811435,1.0235793713299557
